,LaptopModel
0,Acer Aspire 3
1,Acer  Aspire 5
2,Acer Aspire 5315
3,Acer Aspire 5742
4,Acer Aspire 5742G
5,Acer Aspire 5750G
6,Acer Aspire 5920G
7,Acer Aspire 6935G
8,Acer Aspire 7520
9,Acer Aspire 7520G
10,Acer Aspire 7741G
11,Acer Aspire 7750G
12,Acer Aspire 8920G
13,Acer Aspire 8930G
14,Acer Aspire E 15
15,Acer Aspire ES
16,Acer Aspire F 15
17,Acer Aspire One 722
18,Acer Aspire One ZG5
19,Acer Aspire S
20,Acer Aspire S 13
21,Acer Aspire S3 391
22,Acer Aspire S7 391
23,Acer Aspire Switch 10
24,Acer Aspire Timeline
25,Acer Aspire V3-772G
26,Acer Aspire V5-571
27,Acer Aspire V5-573G
28,Acer Aspire V Nitro
29,Acer Aspire VX 15
30,Acer Asprire R 13
31,Acer Asprire R 15
32,Acer Asprire V 15
33,Acer Chromebook 11
34,Acer Chromebook C710
35,Acer Chromebook C720
36,Acer Chromebook C720P
37,Acer Chromebook R11
38,Acer Extensa 5220
39,Acer Extensa 5235
40,Acer Ferrari
41,Acer Nitro 5
42,Acer One 10
43,Acer Predator 15
44,Acer Predator 17
45,Acer Predator 17 X
46,Acer Predator Helios 300
47,Acer Spin
48,Acer Spin 1
49,Acer Spin 3
50,Acer Spin 5
51,Acer Spin 7
52,Acer Swift
53,Acer Swift 1
54,Acer Swift 3
55,Acer Swift 5
56,Acer Swift 7
57,Acer Switch Alpha 12
58,Acer TravelMate
59,Alienware 13
60,Alienware 13 R3
61,Alienware 14
62,Alienware 15
63,Alienware 15 R2
64,Alienware 17
65,Alienware 17 R4
66,Alienware 18
67,Alienware M11X
68,Alienware M11X R2
69,Alienware M14X
70,Alienware M14X R2
71,Alienware M15
72,Alienware M15X
73,Alienware M17X
74,Alienware M17X R4
75,Alienware M18X
76,Aspire Switch 12
77,ASUS Chromebook
78,ASUS E203MA
79,ASUS EeeBook X205TA
80,ASUS Eee PC 1000H
81,ASUS Eee PC 1005HA
82,ASUS Eee PC 1005PE
83,ASUS Eee PC 901
84,ASUS Eee PC Seashell
85,ASUS F3 Series
86,ASUS F5 Series
87,ASUS K Series
88,ASUS P Series
89,ASUS ROG G701VI
90,ASUS ROG G701VO
91,ASUS ROG G74SX
92,ASUS ROG G752VM
93,ASUS ROG G752VS
94,ASUS ROG G752VT
95,ASUS ROG G75VW
96,ASUS ROG Strix GL503
97,ASUS ROG Zephyrus GX501
98,ASUS Transformer Book
99,ASUS Transformer Book T300
100,ASUS VivoBook
101,ASUS VivoBook X202E
102,ASUS X Series X54C
103,ASUS ZenBook
104,Chuwi Lapbook Se
105,Compaq 610
106,Compaq 615
107,Compaq 620
108,Compaq 621
109,Compaq Presario
110,Compaq Presario CQ56
111,Compaq Presario CQ60
112,Dell G3
113,Dell G5 15
114,Dell G7 7588
115,Dell Inspiron 11 3162
116,Dell Inspiron 11 3164
117,Dell Inspiron 11 3168
118,Dell Inspiron 11 3169
119,Dell Inspiron 11 3179
120,Dell Inspiron 11 3185
121,Dell Inspiron 13 5368
122,Dell Inspiron 13 5378
123,Dell Inspiron 13 7000
124,Dell Inspiron 13 7368
125,Dell Inspiron 13 7370
126,Dell Inspiron 13 7378
127,Dell Inspiron 13 7380
128,Dell Inspiron 13 7386
129,Dell Inspiron 14 3459
130,Dell Inspiron 14 3462
131,Dell Inspiron 14 3465
132,Dell Inspiron 14 3467
133,Dell Inspiron 14 3468
134,Dell Inspiron 14 5423
135,Dell Inspiron 14 5480
136,Dell Inspiron 14 5481
137,Dell Inspiron 14 5482
138,Dell Inspiron 1501
139,Dell Inspiron 1525
140,Dell Inspiron 15 3000
141,Dell Inspiron 15 3520
142,Dell Inspiron 15 3521
143,Dell Inspiron 15 3552
144,Dell Inspiron 15 3555
145,Dell Inspiron 15 3559
146,Dell Inspiron 15 3565
147,Dell Inspiron 15 3567
148,Dell Inspiron 15 3568
149,Dell Inspiron 1545
150,Dell Inspiron 15 5000
151,Dell Inspiron 15 5558
152,Dell Inspiron 15 5559
153,Dell Inspiron 15 5565
154,Dell Inspiron 15 5566
155,Dell Inspiron 15 5567
156,Dell Inspiron 15 5568
157,Dell Inspiron 15 5570
158,Dell Inspiron 15 5576
159,Dell Inspiron 15 5577
160,Dell Inspiron 15 5578
161,Dell Inspiron 15 5579
162,Dell Inspiron 15 5580
163,Dell Inspiron 15 7000
164,Dell Inspiron 15 7559
165,Dell Inspiron 15 7560
166,Dell Inspiron 15 7566
167,Dell Inspiron 15 7567
168,Dell Inspiron 15 7569
169,Dell Inspiron 15 7570
170,Dell Inspiron 15 7579
171,Dell Inspiron 15 7580
172,Dell Inspiron 15 7586
173,Dell Inspiron 17 5765
174,Dell Inspiron 17 5767
175,Dell Inspiron 17 7778
176,Dell Inspiron 17 7779
177,Dell Inspiron 17 7786
178,Dell Inspiron 17R N7110
179,Dell Inspiron 3521
180,Dell Inspiron 5379
181,Dell Inspiron 5570
182,Dell Inspiron 6000
183,Dell Inspiron 600M
184,Dell Inspiron 6400
185,Dell Inspiron 7573
186,Dell Inspiron 9400
187,Dell Inspiron E1705
188,Dell Inspiron Mini
189,Dell Inspiron N5010
190,Dell Latitude 13 7350
191,Dell Latitude 2100
192,Dell Latitude 2110
193,Dell Latitude 2120
194,Dell Latitude 3180
195,Dell Latitude 3330
196,Dell Latitude 3340
197,Dell Latitude 3380
198,Dell Latitude 3450
199,Dell Latitude 3470
200,Dell Latitude 3480
201,Dell Latitude 3490
202,Dell Latitude 3500
203,Dell Latitude 3540
204,Dell Latitude 3550
205,Dell Latitude 3570
206,Dell Latitude 3580
207,Dell Latitude 3590
208,Dell Latitude 5280
209,Dell Latitude 5289
210,Dell Latitude 5290
211,Dell Latitude 5480
212,Dell Latitude 5490
213,Dell Latitude 5580
214,Dell Latitude 5591
215,Dell Latitude 6430u
216,Dell Latitude 7275
217,Dell Latitude 7280
218,Dell Latitude 7285
219,Dell Latitude 7290
220,Dell Latitude 7350
221,Dell Latitude 7390
222,Dell Latitude 7480
223,Dell Latitude 7490
224,Dell Latitude D430
225,Dell Latitude D600
226,Dell Latitude D610
227,Dell Latitude D620
228,Dell Latitude D630
229,Dell Latitude D830
230,Dell Latitude E4200
231,Dell Latitude E4300
232,Dell Latitude E4310
233,Dell Latitude E5250
234,Dell Latitude E5270
235,Dell Latitude E5400
236,Dell Latitude E5410
237,Dell Latitude E5420
238,Dell Latitude E5430
239,Dell Latitude E5440
240,Dell Latitude E5450
241,Dell Latitude E5470
242,Dell Latitude E5500
243,Dell Latitude E5510
244,Dell Latitude E5520
245,Dell Latitude E5530
246,Dell Latitude E5540
247,Dell Latitude E5550
248,Dell Latitude E5570
249,Dell Latitude E6220
250,Dell Latitude E6230
251,Dell Latitude E6320
252,Dell Latitude E6330
253,Dell Latitude E6400
254,Dell Latitude E6410
255,Dell Latitude E6420
256,Dell Latitude E6430
257,Dell Latitude E6430S
258,Dell Latitude E6430U
259,Dell Latitude E6440
260,Dell Latitude E6500
261,Dell Latitude E6510
262,Dell Latitude E6520
263,Dell Latitude E6530
264,Dell Latitude E6540
265,Dell Latitude E7240
266,Dell Latitude E7250
267,Dell Latitude E7270
268,Dell Latitude E7440
269,Dell Latitude E7450
270,Dell Latitude E7470
271,Dell Latitude XT2
272,Dell Latitude XT3
273,Dell Precision 3510
274,Dell Precision 5510
275,Dell Precision 5520
276,Dell Precision 5530
277,Dell Precision 7510
278,Dell Precision 7520
279,Dell Precision 7710
280,Dell Precision 7720
281,Dell Precision 7730
282,Dell Precision M2800
283,Dell Precision M3800
284,Dell Precision M4500
285,Dell Precision M4600
286,Dell Precision M4700
287,Dell Precision M4800
288,Dell Precision M6300
289,Dell Precision M6400
290,Dell Precision M6500
291,Dell Precision M6600
292,Dell Precision M6700
293,Dell Precision M6800
294,Dell Studio 1737
295,Dell Studio XPS
296,Dell Vostro
297,Dell Vostro 1520
298,Dell Vostro 3550
299,DELL XPS 12 Ultrabook
300,Dell XPS 13 9343
301,Dell XPS 13 9350
302,Dell XPS 13 9360
303,Dell XPS 13 9365
304,Dell Xps 13 9370
305,Dell XPS 13 L321X
306,Dell XPS 14z
307,Dell XPS 15 9530
308,Dell XPS 15 9550
309,Dell XPS 15 9560
310,Dell XPS 15 9570
311,Dell Xps 15 L502X
312,Dell Xps L321X
313,Dell XPS M1330
314,Dell XPS M1530
315,Dell XPS M1730
316,Elitebook 2170P
317,Elitebook 840 G1
318,Elitebook 840 G5
319,Elitebook 8760W
320,Fujitsu AMILO Pa 2548
321,Fujitsu AMILO Xa 2528
322,Fujitsu AMILO Xi 2528
323,Fujitsu Esprimo
324,Fujitsu LifeBook AH530
325,Fujitsu LifeBook T904
326,Fujitsu LifeBook U745
327,Fujitsu LifeBook U747
328,Fujitsu LifeBook U937
329,Fujitsu-Siemens Lifebook E8310
330,Fujitsu Stylistic Q702
331,Fujitsu T901
332,Gateway W730-K8X
333,General Dynamics Itronix Gd8000
334,Google Chromebook Pixel
335,Google Pixelbook
336,GPD Pocket
337,HP 15-bs212wm
338,Hp 15-Db0011Dx
339,Hp 15-F233Wm
340,HP 2000
341,HP 250 G5
342,HP 255 G6
343,HP 620
344,HP 625
345,HP 630
346,HP 631
347,HP 635
348,HP 650
349,HP 655
350,HP Compaq 6730B
351,HP Compaq 6735S
352,HP Compaq 6820S
353,HP Compaq 6830S
354,HP Compaq 6910P
355,HP Compaq CQ10
356,Hp Compaq Cq62
357,HP EliteBook 1030 G1
358,HP EliteBook 1040 G4
359,HP EliteBook 2170P
360,HP EliteBook 2540P
361,Hp Elitebook 2560P
362,Hp Elitebook 2570P
363,HP EliteBook 2740P
364,Hp Elitebook 2760P
365,HP EliteBook 6930P
366,HP EliteBook 745 G3
367,HP EliteBook 820
368,Hp Elitebook 820 G1
369,Hp Elitebook 820 G2
370,Hp Elitebook 840
371,HP EliteBook 840 G1
372,HP EliteBook 840 G2
373,Hp Elitebook 840 G3
374,Hp Elitebook 840 G4
375,Hp Elitebook 840 G5
376,HP EliteBook 8440P
377,HP EliteBook 8440W
378,HP EliteBook 8460P
379,HP EliteBook 8460W
380,HP EliteBook 8470P
381,HP EliteBook 8470W
382,HP EliteBook 850
383,Hp Elitebook 850 G1
384,HP EliteBook 850 G2
385,Hp Elitebook 850 G3
386,Hp Elitebook 850 G4
387,HP EliteBook 8540P
388,HP EliteBook 8540W
389,HP EliteBook 8560P
390,HP EliteBook 8560W
391,HP EliteBook 8570p
392,HP EliteBook 8570W
393,HP EliteBook 8740W
394,HP EliteBook 8760W
395,Hp Elitebook 8770W
396,HP EliteBook Folio 1040 G1
397,HP Elitebook Folio 1040 G3
398,HP EliteBook Folio 9470m
399,HP EliteBook Folio 9480M
400,HP EliteBook Revolve 810
401,Hp Elitebook Revolve 810 G2
402,HP EliteBook Revolve 810 G3
403,HP EliteBook x360
404,Hp Elitebook  X360 1030 G2
405,HP ENVY x360
406,HP Flyer Red 15-f272wm
407,HP Folio
408,Hp Notebook 15-Bs289Wm
409,HP Omen
410,HP Pavilion 15-cx0056wm
411,HP Pavilion Beats Special Edition
412,Hp Pavilion Dv4
413,Hp Pavilion Dv6
414,HP Pavilion DV9000
415,HP Pavilion DV9500
416,HP Pavilion DV9600
417,HP Pavilion DV9700
418,HP Pavilion DV9800
419,HP Pavilion DV9900
420,Hp Pavilion G6
421,HP Pavilion G60
422,HP Pavilion g7
423,HP Pavilion x2
424,HP Pavilion x360
425,HP ProBook
426,HP  Probook 450
427,HP ProBook 450 G1
428,HP ProBook 450 G3
429,HP ProBook 4520s
430,Hp Probook 4530S
431,HP ProBook 6360b
432,Hp Probook 640 G1
433,HP ProBook 640 G2
434,Hp Probook 6460B
435,HP ProBook 6470b
436,Hp Probook 6475B
437,Hp Probook 650 G1
438,Hp Probook 6570B
439,HP Spectre
440,HP Spectre Folio
441,HP Spectre X360
442,HP Spectre XT
443,HP Split
444,HP Stream
445,HP ThinkPad E560
446,HP TouchSmart
447,Hp Zbook 15
448,HP ZBook 15 G2
449,Hp Zbook 15 G3
450,HP ZBook 15u G5
451,HP Zbook 17 G2
452,HP ZBook Studio G4
453,HUAWEI MateBook D
454,Huawei MateBook X Pro
455,IBM ThinkPad R52
456,IBM ThinkPad T30
457,IBM ThinkPad T40
458,Ibm Thinkpad T41
459,IBM ThinkPad T42
460,IBM ThinkPad T43
461,IBM ThinkPad T43P
462,IBM ThinkPad T60
463,IBM ThinkPad X32
464,IBM ThinkPad X40
465,IBM ThinkPad X41
466,Itronix GD8200
467,Latitude 5590
468,Latitude E5440
469,Lenova Thinkpad E540
470,Lenovo 100e
471,Lenovo 3000 N200
472,Lenovo Flex 14
473,Lenovo FLEX 3
474,Lenovo Flex 4
475,Lenovo Flex 5
476,Lenovo Flex 6
477,Lenovo G50
478,Lenovo G50-45
479,Lenovo G550
480,Lenovo G570
481,Lenovo G580
482,Lenovo G700
483,Lenovo G Series
484,Lenovo IdeaPad 110
485,Lenovo IdeaPad 130
486,Lenovo IdeaPad 310
487,Lenovo Ideapad 320
488,Lenovo IdeaPad 330
489,Lenovo IdeaPad 330S
490,Lenovo IdeaPad 530S
491,Lenovo IdeaPad 720S
492,Lenovo IdeaPad Flex 14
493,Lenovo IdeaPad Flex 15
494,Lenovo IdeaPad Legion Y520
495,Lenovo IdeaPad Legion Y720
496,Lenovo IdeaPad Legion Y920
497,Lenovo IdeaPad Miix 310
498,Lenovo IdeaPad S100
499,Lenovo IdeaPad U430
500,Lenovo IdeaPad U530
501,Lenovo IdeaPad Y410P
502,Lenovo IdeaPad Y500
503,Lenovo IdeaPad Y510P
504,Lenovo IdeaPad Y700
505,Lenovo Legion Y530
506,Lenovo Legion Y7000
507,Lenovo Legion Y730
508,Lenovo N23
509,Lenovo N23 Chromebook
510,Lenovo N23 Yoga Chromebook
511,Lenovo N24
512,Lenovo ThinkPad 11e
513,Lenovo ThinkPad E431
514,Lenovo Thinkpad E440
515,Lenovo Thinkpad E450
516,Lenovo ThinkPad E460
517,Lenovo ThinkPad E470
518,Lenovo ThinkPad E480
519,Lenovo ThinkPad E540
520,Lenovo Thinkpad E550
521,Lenovo Thinkpad E570
522,Lenovo ThinkPad E580
523,Lenovo ThinkPad E585
524,Lenovo Thinkpad Edge
525,Lenovo ThinkPad Edge E430
526,Lenovo ThinkPad Edge E530
527,Lenovo Thinkpad Helix
528,Lenovo ThinkPad L380
529,Lenovo ThinkPad L420
530,Lenovo Thinkpad L430
531,Lenovo Thinkpad L440
532,Lenovo Thinkpad L460
533,Lenovo ThinkPad P1
534,Lenovo Thinkpad P50
535,Lenovo Thinkpad P51
536,Lenovo Thinkpad P51S
537,Lenovo ThinkPad P52
538,Lenovo ThinkPad P52s
539,Lenovo ThinkPad R60
540,Lenovo ThinkPad R61
541,Lenovo Thinkpad Sl510
542,Lenovo ThinkPad T400
543,Lenovo ThinkPad T410
544,Lenovo ThinkPad T410S
545,Lenovo ThinkPad T420
546,Lenovo ThinkPad T420S
547,Lenovo ThinkPad T430
548,Lenovo ThinkPad T430S
549,Lenovo ThinkPad T431S
550,Lenovo ThinkPad T440
551,Lenovo ThinkPad T440P
552,Lenovo ThinkPad T440S
553,Lenovo ThinkPad T450
554,Lenovo ThinkPad T450S
555,Lenovo ThinkPad T460
556,Lenovo ThinkPad T460S
557,Lenovo ThinkPad T470
558,Lenovo ThinkPad T470P
559,Lenovo ThinkPad T470S
560,Lenovo ThinkPad T480
561,Lenovo ThinkPad T480s
562,Lenovo ThinkPad T500
563,Lenovo ThinkPad T510
564,Lenovo ThinkPad T520
565,Lenovo ThinkPad T530
566,Lenovo ThinkPad T540
567,Lenovo Thinkpad T540p
568,Lenovo ThinkPad T550
569,Lenovo ThinkPad T570
570,Lenovo Thinkpad T580
571,Lenovo ThinkPad T60
572,Lenovo ThinkPad T61
573,Lenovo ThinkPad T61P
574,Lenovo ThinkPad W500
575,Lenovo ThinkPad W510
576,Lenovo ThinkPad W520
577,Lenovo ThinkPad W530
578,Lenovo ThinkPad W540
579,Lenovo ThinkPad W541
580,Lenovo ThinkPad W550s
581,Lenovo ThinkPad X1
582,Lenovo Thinkpad X120E
583,Lenovo ThinkPad X131e
584,Lenovo ThinkPad X140e
585,Lenovo ThinkPad X1 Carbon
586,Lenovo Thinkpad X1 Carbon 6Th Gen
587,Lenovo ThinkPad X1 Extreme
588,Lenovo ThinkPad X1 Yoga
589,Lenovo ThinkPad X200
590,Lenovo ThinkPad X201
591,Lenovo ThinkPad X220
592,Lenovo Thinkpad X220T
593,Lenovo ThinkPad X230
594,Lenovo ThinkPad X240
595,Lenovo ThinkPad X250
596,Lenovo ThinkPad X260
597,Lenovo ThinkPad X270
598,Lenovo ThinkPad X280
599,Lenovo Thinkpad X300
600,Lenovo ThinkPad X301
601,Lenovo ThinkPad X60
602,Lenovo ThinkPad X61
603,Lenovo Thinkpad Yoga 11e
604,Lenovo Thinkpad Yoga 12
605,Lenovo Thinkpad Yoga 260
606,Lenovo Thinkpad Yoga S1
607,Lenovo V130
608,Lenovo V330
609,Lenovo Y50-70
610,Lenovo Y70-70
611,Lenovo Yoga 11S
612,Lenovo Yoga 13
613,Lenovo Yoga 2
614,Lenovo Yoga 2 Pro
615,Lenovo Yoga 370
616,Lenovo Yoga 3 Pro
617,Lenovo Yoga 460
618,Lenovo Yoga 510
619,Lenovo Yoga 710
620,Lenovo Yoga 720
621,Lenovo Yoga 730
622,Lenovo Yoga 910
623,Lenovo Yoga 920
624,Lenovo Yoga A12
625,LG Gram
626,LifeBook T902
627,Medion Akoya E2228T
628,Microsoft Surface Book
629,Microsoft Surface Book 2
630,Microsoft Surface Laptop
631,Microsoft Surface Laptop 2
632,Microsoft Surface Pro
633,Microsoft Surface Pro 6
634,Miix 320
635,Mi Notebook Air
636,MSI GE62 Apache
637,MSI GE Series
638,MSI GP72 Leopard
639,MSI GP Series
640,MSI GS Series
641,MSI GT Serieseries
642,MSI Megabook
643,NEC Versa
644,Nvidia Geforce Gtx 1060
645,Packard Bell EasyNote
646,Panasonic Toughbook CF-18
647,Panasonic Toughbook CF-19
648,Panasonic Toughbook CF-28
649,Panasonic Toughbook CF-29
650,Panasonic Toughbook CF-30
651,Panasonic Toughbook CF-31
652,Panasonic Toughbook CF-52
653,Panasonic Toughbook CF-53
654,Panasonic Toughbook CF-54
655,Panasonic Toughbook CF-74
656,Panasonic Toughbook CF-C1
657,Panasonic Toughbook Cf-C2
658,Panasonic Toughbook H2
659,Precision 7530
660,Razer Blade
661,Razer Blade Pro
662,Razer Blade Stealth
663,RCA Cambio
664,Revolve 810 G1
665,Samsung Ativ Book 6
666,Samsung ATIV Book 9 Plus
667,Samsung ChromeBook
668,Samsung Chromebook 2
669,Samsung Chromebook 3
670,Samsung Chromebook Plus
671,Samsung N130
672,Samsung N150
673,Samsung NC10
674,Samsung Notebook 7
675,Samsung Notebook 9
676,Samsung Notebook 9 Pro
677,Samsung Notebook Odyssey
678,Samsung R510
679,Samsung R519
680,Samsung R60
681,Samsung R60 Plus
682,Samsung R70
683,Samsung Series 3 NP305E5A-A03US
684,Samsung Series 5
685,Samsung Series 7
686,Samsung Series 9
687,Sony Vaio Duo 13
688,Sony Vaio Pro 13
689,Sony Vaio S Series
690,Sony Vaio Z Flip
691,T732
692,Thinkpad Edge E545
693,ThinkPad T460p
694,Thinkpad X140E
695,Thinkpad X1 Yoga (3Rd Gen)
696,Toshiba Chromebook
697,Toshiba Chromebook 2
698,Toshiba Equium
699,Toshiba Kirabook
700,Toshiba Libretto
701,Toshiba Portege
702,Toshiba Qosmio
703,Toshiba Satellite Click Mini
704,Toshiba Satellite Pro
705,Toshiba Tecra
706,Toughbook Cf-C1
707,Yoga 920
708,Zoostorm FizzBook Lite
